9.999462537132798312e-01
9.999558887440241906e-01
9.999577874818048606e-01
9.999584165514414646e-01
9.999933930857873854e-01
9.999771563204261637e-01
9.999771563204261637e-01
9.999856074574883236e-01
9.999552775526741044e-01
9.999702024971147685e-01
9.999741701089931434e-01
1.000011719672983190e+00
1.000023410138249025e+00
9.999529147982063604e-01
9.999785023118356042e-01
9.999920466334041302e-01
9.999592050731512805e-01
9.999695344129555519e-01
9.999718662241511291e-01
9.999915562151373560e-01
1.000021827889447268e+00
1.000015811518324638e+00
1.000007172774868947e+00
1.000009163742996199e+00
9.999925638877251721e-01
1.000001204440720715e+00
9.999925638877251721e-01
9.999925638877251721e-01
1.000036344592825310e+00
1.000036344592825310e+00
1.000036344592825310e+00
1.000024598314753765e+00
9.999960436777970418e-01
9.999918275176084004e-01
1.000021920723596747e+00
1.000020746887966938e+00
9.999767985134058179e-01
9.999301634472511635e-01
9.999574528840662335e-01
9.999526622079388805e-01
9.998371835150619003e-01
4.504808920830481456e-01
4.387408097873579660e-01
4.132461023142509071e-01
4.791197238658777002e-01
4.526405401543298068e-01
5.263768149701063548e-01
7.253352576974565480e-01
9.998655543077170638e-01
9.999033560143005817e-01
9.999062010297739000e-01
9.998794591484465588e-01
9.999744139727287928e-01
9.997893501805055205e-01
9.999724649629019302e-01
9.998555099648300803e-01
9.417255686364155443e-01
9.998904731043423144e-01
9.999070203393007894e-01
9.998634915166653148e-01
8.910003583587170484e-01
4.961699432066404292e-01
4.238487530650080770e-01
3.698510137344669935e-01
3.818504331087584358e-01
2.574478630432179838e-01
2.571801089755104686e-01
3.217823301654346713e-01
6.192820852661806708e-01
6.765748502994012314e-01
6.062617958249928440e-01
6.411045838159853405e-01
9.997485756750061903e-01
9.995575221238937047e-01
9.997263718384853393e-01
9.999105451483897289e-01
9.998245114778978593e-01
9.999987834549878274e-01
9.999364200762959065e-01
9.999334442595674277e-01
9.999242334905660279e-01
9.998736034459549948e-01
9.999026170553676485e-01
9.999371454764223177e-01
9.999350118107968033e-01
9.999424745269286374e-01
9.999092686503329164e-01
9.999384524162466814e-01
9.999203963102152315e-01
9.999513590844063549e-01
9.998943457189014561e-01
9.999193835540224340e-01
9.999469057258529858e-01
9.999496277075812234e-01
9.999590620255300877e-01
9.999028449342179936e-01
7.902757759241224589e-01
8.730919228582673108e-01
9.086681678334150858e-01
